Country,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7
JOR,0.156656193389604,1.19660789303589,-9.34836654386139,-2.44197780727367,-0.165366138637002,-2.56882234804605,0.00122320600764186
JPN,-0.30657111726109,66.2754770273699,-9.94741220739864,-7.22906213046302,-0.129418021074545,-2.81999936495906,0.000910452085622409
KAZ,-0.18718337058462,2.064189896676,-0.157031600782176,-0.393978388236293,0.00233834583986958,-2.62808214808288,0.000375565497898022
KEN,0.407895471269737,-0.767481027461809,-1.798258632871,0.466854919641846,0.0547991212897614,-2.36941730405871,0.000305762552055288
KGZ,1.9619551384132,-0.922463421110281,0.241989079462868,1.22303285455672,0.344047266936953,-3.19166233271395,0.000280298109497593
KHM,-3.50342002987589,4903.04187163403,-11.5381399455199,-5.31350947510164,-1.3379081676004,-4.93100411865334,0.000330876144099869
KIR,0.550815108720148,-0.903733451897351,-1.94794632305431,-0.0337843196744569,0.00481426232861182,-3.10656102148731,0.000165580670048892
KNA,-0.655525610308594,-0.364612268193905,-35.7989586606285,-13.7320643767671,0.263402219239461,7.25277364219543,0.0106310866074344
KOR,-1.23244680735517,10.9691535751374,-8.77684490549498,-9.18402003356224,-0.355848656870716,-2.60897331649882,0.00191190947065567
KWT,-0.654301287273362,1.16164052522198,-1.73022216066445,-3.71240348162469,-0.116840447040956,-2.08392296049298,0.00122702085444867
LAO,-0.0714858979009803,8.80990820665486,-0.29668280939209,0.0686313080021206,0.0208096539922042,-3.88614502675217,6.68495788812645e-05
LBN,0.811281191584623,-0.865125872947071,-2.0898618680473,0.393377758829394,0.136239163539109,-2.11291117511977,0.00082153230136462
LBR,2.14425209981675,-0.905339037064035,-0.185428111446162,0.693151622163257,0.567466914168868,-3.06816637474134,0.000842954017427158
LBY,-1.8028816314989,2.49386677541987,-0.825091782889931,-1.65228776819674,-0.229792375991311,-2.31837008821854,0.00060059867476863
LCA,-1.19576436569244,-0.838968318542215,-44.9426335125037,-13.5867773136967,0.943685021070473,12.9556704194317,0.0199896202740847
LKA,-0.194619541304375,11.0131391048511,-10.6224576912387,-4.8689763248329,-0.137413835223221,-3.69798428086343,0.000274169109478065
LSO,-0.242374978023663,4.74056761064761,-7.86463539950428,-1.54714707559301,-0.461369649306487,-3.52269465943926,0.000140452106032048
LTU,-0.310937727526139,5.40425742200627,-2.7510119882624,-1.96583015234627,-0.161520769931855,-1.65880730614181,0.00206607209174016
LUX,0.13228978859543,-0.170096796086858,-2.94510511597038,-1.48757988172933,-0.00497352490715919,-1.73081264790661,0.00095634910595321
LVA,0.160444629810264,0.655437416395712,-0.718198510450951,-0.134044208430706,-0.00135559864460344,-2.27283803831886,0.000316477307712929
MAC,0.467758402489959,-0.879382102031684,-3.26917794294392,0.298815748978898,0.0811054548205847,-2.03355271604658,0.000640854431251855
MAR,0.197447674290974,-0.60552780315194,-2.43118070340393,-1.36665902241293,0.0101332008314969,-1.46809582786902,0.00171133003907159
MDA,0.485569419536391,-0.611152804160759,-1.22198538630734,0.165886460347919,0.0416899891427791,-2.40270395704399,0.000295486217175506
MDG,-0.266579916281517,11.1699281833157,-6.75166033958539,-3.16327162757276,-0.161638764141536,-3.32553477803718,0.00026990090635932
MDV,0.928690348744365,-0.909739154370884,-2.88790979690764,0.912184151608431,0.132699151351878,-2.53230387925794,0.000418801072508989
MEX,-2.35575342614398,69.4307108514435,-35.0144993552887,-31.4274441353116,-0.952303758840389,0.721108275983307,0.00953693586462289
MHL,2.23252895436201,-0.913690059844575,-0.612752855288201,0.449300700650057,0.618850949767236,-3.13595821079889,0.000336231254661041
